794,"((1,8),0)","((1,8),0)","((1,8),1)","((1,8),0)","((1,9),0)","((2,1),0)","((2,2),0)","((3,2),0)","((4,2),0)","((4,3),0)","((5,3),0)","((5,2),0)","((5,3),0)","((4,3),0)","((5,3),0)","((6,3),0)","((7,3),0)","((7,3),0)","((7,3),0)","((7,4),0)"
795,"((1,8),0)","((1,8),0)","((2,8),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),1)","((6,8),0)","((6,7),0)","((6,8),0)","((5,8),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,8),0)","((7,8),0)","((7,9),0)"
796,"((1,8),0)","((1,8),0)","((1,8),0)","((1,9),0)","((2,1),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,4),0)","((5,4),0)","((5,3),0)","((5,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((5,4),0)","((5,4),0)","((5,4),0)","((5,5),0)"
797,"((1,8),0)","((1,8),0)","((1,9),0)","((1,8),0)","((2,8),0)","((2,9),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,1),0)","((6,2),0)","((6,1),0)","((6,2),0)","((5,2),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,3),0)","((7,3),0)","((7,4),0)"
798,"((1,8),0)","((1,8),0)","((1,8),1)","((1,8),0)","((1,9),0)","((2,1),0)","((2,2),0)","((3,2),0)","((4,2),0)","((4,3),0)","((4,2),0)","((4,2),1)","((4,2),0)","((3,2),0)","((3,2),0)","((4,2),0)","((5,2),0)","((6,2),0)","((6,2),0)","((6,3),0)"
799,"((1,8),0)","((1,8),0)","((2,8),0)","((3,8),0)","((3,7),0)","((3,8),0)","((3,7),0)","((4,7),0)","((5,7),0)","((5,8),0)","((6,8),0)","((6,7),0)","((6,8),0)","((5,8),0)","((5,8),0)","((6,8),0)","((7,8),0)","((7,8),1)","((7,8),0)","((7,9),0)"
800,"((1,8),0)","((1,8),0)","((1,8),0)","((1,9),0)","((2,9),0)","((3,1),0)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((7,1),1)","((7,1),0)","((7,2),0)"
801,"((1,8),0)","((1,8),0)","((1,9),0)","((2,9),0)","((3,9),0)","((4,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((7,1),1)","((7,1),0)","((6,9),0)","((7,1),0)","((6,1),0)","((6,2),0)","((7,2),0)","((8,2),0)","((8,2),1)","((8,2),0)","((8,3),0)"
802,"((1,8),0)","((1,8),0)","((1,8),1)","((1,8),0)","((1,9),0)","((2,1),0)","((2,2),0)","((3,2),0)","((4,2),0)","((4,3),0)","((5,3),0)","((5,2),0)","((5,3),0)","((4,3),0)","((5,3),0)","((6,3),0)","((7,3),0)","((7,3),1)","((7,3),0)","((7,4),0)"
803,"((1,8),0)","((1,8),0)","((2,8),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),1)","((6,8),0)","((6,7),0)","((6,8),0)","((5,8),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),0)","((7,7),0)","((7,8),0)"
804,"((1,8),0)","((1,8),0)","((1,8),0)","((1,9),0)","((2,1),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,4),0)","((5,4),0)","((5,3),0)","((5,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((5,4),0)","((5,4),0)","((5,4),0)","((5,5),0)"
805,"((1,8),0)","((1,8),0)","((1,9),0)","((1,8),0)","((2,8),0)","((2,9),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,1),0)","((6,2),0)","((6,1),0)","((6,2),0)","((5,2),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,3),0)","((7,3),0)","((7,4),0)"
806,"((1,8),0)","((1,8),0)","((1,8),1)","((1,8),0)","((1,9),0)","((2,1),0)","((2,2),0)","((3,2),0)","((4,2),0)","((4,3),0)","((4,4),0)","((4,4),1)","((4,4),0)","((3,4),0)","((3,4),0)","((4,4),0)","((5,4),0)","((5,4),0)","((5,4),0)","((5,5),0)"
807,"((1,8),0)","((1,8),0)","((2,8),0)","((3,8),0)","((3,9),0)","((4,1),0)","((4,2),0)","((5,2),0)","((6,2),0)","((6,2),1)","((6,2),0)","((6,1),0)","((6,2),0)","((5,2),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,3),0)","((7,3),0)","((7,4),0)"
808,"((1,8),0)","((1,8),0)","((1,8),0)","((1,9),0)","((2,9),0)","((3,1),0)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((8,1),0)","((8,1),0)","((8,2),0)"
809,"((1,8),0)","((1,8),0)","((1,9),0)","((2,9),0)","((3,1),0)","((3,2),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,4),0)","((5,3),0)","((5,2),0)","((5,3),0)","((4,3),0)","((4,4),0)","((5,4),0)","((6,4),0)","((6,4),1)","((6,4),0)","((6,5),0)"
810,"((1,8),0)","((1,8),0)","((1,8),1)","((1,8),0)","((1,7),0)","((1,8),0)","((1,7),0)","((2,7),0)","((3,7),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((3,8),0)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),1)","((6,8),0)","((6,9),0)"
811,"((1,8),0)","((1,8),0)","((2,8),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),1)","((6,8),0)","((6,7),0)","((6,8),0)","((5,8),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),1)","((7,7),0)","((7,8),0)"
812,"((1,8),0)","((1,8),0)","((1,8),0)","((1,9),0)","((2,1),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,4),0)","((5,4),0)","((5,3),0)","((5,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((5,4),0)","((5,4),1)","((5,4),0)","((5,5),0)"
813,"((1,8),0)","((1,8),0)","((1,9),0)","((1,8),0)","((2,8),0)","((2,9),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,1),0)","((6,2),0)","((6,1),0)","((6,2),0)","((5,2),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,2),0)","((7,2),0)","((7,3),0)"
814,"((1,8),0)","((1,8),0)","((1,8),1)","((1,8),0)","((1,9),0)","((2,1),0)","((2,2),0)","((3,2),0)","((4,2),0)","((4,3),0)","((5,3),0)","((5,2),0)","((5,3),0)","((4,3),0)","((4,3),0)","((5,3),0)","((6,3),0)","((6,3),0)","((6,3),0)","((6,4),0)"
815,"((1,8),0)","((1,8),0)","((2,8),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),1)","((6,8),0)","((6,7),0)","((6,8),0)","((5,8),0)","((5,8),0)","((6,8),0)","((7,8),0)","((7,9),0)","((7,9),0)","((8,1),0)"
816,"((1,8),0)","((1,8),0)","((1,8),0)","((1,9),0)","((2,1),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,4),0)","((4,3),0)","((4,3),1)","((4,3),0)","((3,3),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,3),0)","((5,3),0)","((5,4),0)"
817,"((1,8),0)","((1,8),0)","((1,9),0)","((2,9),0)","((2,8),0)","((2,9),0)","((2,8),0)","((3,8),0)","((4,8),0)","((4,9),0)","((5,9),0)","((5,8),0)","((5,9),0)","((4,9),0)","((5,1),0)","((6,1),0)","((7,1),0)","((7,2),0)","((7,2),0)","((7,3),0)"
818,"((1,8),0)","((1,8),0)","((1,8),1)","((1,8),0)","((2,8),0)","((2,9),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,1),0)","((7,1),0)","((6,9),0)","((7,1),0)","((6,1),0)","((7,1),0)","((8,1),0)","((9,1),0)","((9,1),0)","((9,1),0)","((9,2),0)"
819,"((1,8),0)","((1,8),0)","((2,8),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),1)","((6,8),0)","((6,7),0)","((6,8),0)","((5,8),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),1)","((7,7),0)","((7,8),0)"
820,"((1,8),0)","((1,8),0)","((1,8),0)","((1,9),0)","((2,1),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,4),0)","((5,4),0)","((5,3),0)","((5,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((5,4),0)","((5,4),1)","((5,4),0)","((5,5),0)"
821,"((1,8),0)","((1,8),0)","((1,9),0)","((1,8),0)","((2,8),0)","((2,9),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,1),0)","((6,2),0)","((6,1),0)","((6,2),0)","((5,2),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,2),1)","((7,2),0)","((7,3),0)"
822,"((1,8),0)","((1,8),0)","((1,8),1)","((1,8),0)","((1,9),0)","((2,1),0)","((2,2),0)","((3,2),0)","((4,2),0)","((4,3),0)","((5,3),0)","((5,2),0)","((5,3),0)","((4,3),0)","((4,3),0)","((5,3),0)","((6,3),0)","((6,3),1)","((6,3),0)","((6,4),0)"
823,"((1,8),0)","((1,8),0)","((2,8),0)","((3,8),0)","((4,8),0)","((4,8),1)","((4,8),0)","((5,8),0)","((6,8),0)","((6,8),1)","((6,8),0)","((6,7),0)","((6,8),0)","((5,8),0)","((5,8),0)","((6,8),0)","((7,8),0)","((7,8),0)","((7,8),0)","((7,9),0)"
824,"((1,8),0)","((1,8),0)","((1,8),0)","((1,9),0)","((2,1),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,4),0)","((4,5),0)","((4,5),1)","((4,5),0)","((3,5),0)","((3,5),0)","((4,5),0)","((5,5),0)","((5,5),0)","((5,5),0)","((5,6),0)"
825,"((1,8),0)","((1,7),0)","((1,8),0)","((2,8),0)","((2,9),0)","((3,1),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,3),0)","((6,3),0)","((6,2),0)","((6,3),0)","((5,3),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,5),0)","((7,5),0)","((7,6),0)"
826,"((1,8),0)","((1,7),0)","((1,7),1)","((1,7),0)","((2,7),0)","((2,8),0)","((3,8),0)","((4,8),0)","((5,8),0)","((5,9),0)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((8,1),0)","((8,1),0)","((8,1),0)","((8,2),0)"
827,"((1,8),0)","((1,7),0)","((2,7),0)","((3,7),0)","((3,8),0)","((3,9),0)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((4,9),0)","((5,9),0)","((6,9),0)","((7,1),0)","((7,1),0)","((7,2),0)"
828,"((1,8),0)","((1,7),0)","((1,7),0)","((1,8),0)","((2,8),0)","((2,9),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,1),0)","((6,2),0)","((6,1),0)","((6,2),0)","((5,2),0)","((5,2),1)","((5,2),0)","((6,2),0)","((7,2),0)","((7,2),0)","((7,3),0)"
829,"((1,8),0)","((1,7),0)","((1,8),0)","((1,7),0)","((1,8),0)","((1,9),0)","((2,1),0)","((3,1),0)","((4,1),0)","((4,2),0)","((4,1),0)","((4,1),1)","((4,1),0)","((3,1),0)","((3,1),0)","((4,1),0)","((5,1),0)","((5,1),1)","((5,1),0)","((5,2),0)"
830,"((1,8),0)","((1,7),0)","((1,7),1)","((1,7),0)","((1,6),0)","((1,7),0)","((1,6),0)","((2,6),0)","((3,6),0)","((3,7),0)","((4,7),0)","((4,7),1)","((4,7),0)","((3,7),0)","((3,7),0)","((4,7),0)","((5,7),0)","((5,7),1)","((5,7),0)","((5,8),0)"
831,"((1,8),0)","((1,7),0)","((2,7),0)","((3,7),0)","((4,7),0)","((4,7),1)","((4,7),0)","((5,7),0)","((6,7),0)","((6,7),1)","((6,7),0)","((6,6),0)","((6,7),0)","((5,7),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),1)","((7,7),0)","((7,8),0)"
832,"((1,8),0)","((1,7),0)","((1,7),0)","((1,8),0)","((2,8),0)","((2,9),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,1),0)","((6,2),0)","((6,1),0)","((6,2),0)","((5,2),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,2),1)","((7,2),0)","((7,3),0)"
833,"((1,8),0)","((1,7),0)","((1,8),0)","((2,8),0)","((2,9),0)","((3,1),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,3),0)","((6,3),0)","((6,2),0)","((6,3),0)","((5,3),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,4),0)","((7,4),0)","((7,5),0)"
834,"((1,8),0)","((1,7),0)","((1,7),1)","((1,7),0)","((2,7),0)","((2,8),0)","((3,8),0)","((4,8),0)","((5,8),0)","((5,9),0)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((8,1),0)","((8,1),0)","((8,1),0)","((8,2),0)"
835,"((1,8),0)","((1,7),0)","((2,7),0)","((3,7),0)","((3,8),0)","((3,9),0)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((4,9),0)","((5,9),0)","((6,9),0)","((7,1),0)","((7,1),0)","((7,2),0)"
836,"((1,8),0)","((1,7),0)","((1,7),0)","((1,8),0)","((2,8),0)","((2,9),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,1),0)","((6,2),0)","((6,1),0)","((6,2),0)","((5,2),0)","((5,2),1)","((5,2),0)","((6,2),0)","((6,2),0)","((6,2),0)","((6,3),0)"
837,"((1,8),0)","((1,7),0)","((1,8),0)","((1,7),0)","((1,8),0)","((1,9),0)","((2,1),0)","((3,1),0)","((4,1),0)","((4,2),0)","((4,3),0)","((4,3),1)","((4,3),0)","((3,3),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,4),0)","((5,4),0)","((5,5),0)"
838,"((1,8),0)","((1,7),0)","((1,7),1)","((1,7),0)","((1,8),0)","((1,9),0)","((2,1),0)","((3,1),0)","((4,1),0)","((4,2),0)","((5,2),0)","((5,1),0)","((5,2),0)","((4,2),0)","((4,2),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,2),0)","((7,3),0)"
839,"((1,8),0)","((1,7),0)","((2,7),0)","((3,7),0)","((4,7),0)","((4,7),1)","((4,7),0)","((5,7),0)","((6,7),0)","((6,7),1)","((6,7),0)","((6,6),0)","((6,7),0)","((5,7),0)","((5,7),0)","((6,7),0)","((7,7),0)","((7,7),1)","((7,7),0)","((7,8),0)"
840,"((1,8),0)","((1,9),0)","((1,9),0)","((2,1),0)","((2,2),0)","((2,3),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,5),0)","((4,4),0)","((4,4),1)","((4,4),0)","((3,4),0)","((3,4),0)","((4,4),0)","((5,4),0)","((5,4),1)","((5,4),0)","((5,5),0)"
841,"((1,8),0)","((1,9),0)","((2,1),0)","((3,1),0)","((2,9),0)","((3,1),0)","((2,9),0)","((3,9),0)","((4,9),0)","((5,1),0)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,2),1)","((7,2),0)","((7,3),0)"
842,"((1,8),0)","((1,9),0)","((1,9),1)","((1,9),0)","((2,9),0)","((3,1),0)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((8,1),0)","((8,1),1)","((8,1),0)","((8,2),0)"
843,"((1,8),0)","((1,9),0)","((2,9),0)","((3,9),0)","((4,1),0)","((4,1),1)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),0)","((6,9),0)","((7,1),0)"
844,"((1,8),0)","((1,9),0)","((1,9),0)","((2,1),0)","((3,1),0)","((3,2),0)","((4,2),0)","((5,2),0)","((6,2),0)","((6,2),1)","((6,2),0)","((6,1),0)","((6,2),0)","((5,2),0)","((5,2),1)","((5,2),0)","((6,2),0)","((6,2),0)","((6,2),0)","((6,3),0)"
845,"((1,8),0)","((1,9),0)","((2,1),0)","((1,9),0)","((2,1),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,4),0)","((5,4),0)","((5,3),0)","((5,4),0)","((4,4),0)","((4,4),0)","((5,4),0)","((6,4),0)","((6,5),0)","((6,5),0)","((6,6),0)"
846,"((1,8),0)","((1,9),0)","((1,9),1)","((1,9),0)","((2,9),0)","((3,1),0)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((7,1),0)","((7,1),0)","((7,2),0)"
847,"((1,8),0)","((1,9),0)","((2,9),0)","((3,9),0)","((4,1),0)","((4,1),1)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((7,2),0)","((7,2),0)","((7,3),0)"
848,"((1,8),0)","((1,9),0)","((1,9),0)","((2,1),0)","((1,9),0)","((2,1),0)","((1,9),0)","((2,9),0)","((3,9),0)","((4,1),0)","((5,1),0)","((4,9),0)","((5,1),0)","((4,1),0)","((4,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((7,1),0)","((7,2),0)"
849,"((1,8),0)","((1,9),0)","((2,1),0)","((3,1),0)","((4,1),0)","((4,1),1)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,2),1)","((7,2),0)","((7,3),0)"
850,"((1,8),0)","((1,9),0)","((1,9),1)","((1,9),0)","((2,9),0)","((3,1),0)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((8,1),0)","((8,1),1)","((8,1),0)","((8,2),0)"
851,"((1,8),0)","((1,9),0)","((2,9),0)","((3,9),0)","((4,1),0)","((4,1),1)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),1)","((6,9),0)","((7,1),0)"
852,"((1,8),0)","((1,9),0)","((1,9),0)","((2,1),0)","((3,1),0)","((3,2),0)","((4,2),0)","((5,2),0)","((6,2),0)","((6,2),1)","((6,2),0)","((6,1),0)","((6,2),0)","((5,2),0)","((5,2),1)","((5,2),0)","((6,2),0)","((6,2),1)","((6,2),0)","((6,3),0)"
853,"((1,8),0)","((1,9),0)","((2,1),0)","((1,9),0)","((2,1),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,4),0)","((5,4),0)","((5,3),0)","((5,4),0)","((4,4),0)","((4,4),0)","((5,4),0)","((6,4),0)","((6,4),0)","((6,4),0)","((6,5),0)"
854,"((1,8),0)","((1,9),0)","((1,9),1)","((1,9),0)","((2,9),0)","((3,1),0)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((7,1),0)","((7,1),0)","((7,2),0)"
855,"((1,8),0)","((1,9),0)","((2,9),0)","((3,9),0)","((4,1),0)","((4,1),1)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((7,2),0)","((7,2),0)","((7,3),0)"
856,"((1,8),0)","((1,9),0)","((1,9),0)","((2,1),0)","((2,2),0)","((2,3),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,5),0)","((5,5),0)","((5,4),0)","((5,5),0)","((4,5),0)","((4,5),0)","((5,5),0)","((6,5),0)","((6,5),0)","((6,5),0)","((6,6),0)"
857,"((1,8),0)","((1,9),0)","((2,1),0)","((3,1),0)","((4,1),0)","((4,1),1)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,3),0)","((7,3),0)","((7,4),0)"
858,"((1,8),0)","((1,9),0)","((1,9),1)","((1,9),0)","((2,1),0)","((2,2),0)","((2,3),0)","((3,3),0)","((4,3),0)","((4,4),0)","((5,4),0)","((5,3),0)","((5,4),0)","((4,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((8,4),0)","((8,4),0)","((8,5),0)"
859,"((1,8),0)","((1,9),0)","((2,9),0)","((3,9),0)","((4,9),0)","((4,9),1)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),1)","((6,9),0)","((6,8),0)","((6,9),0)","((5,9),0)","((5,8),0)","((6,8),0)","((7,8),0)","((7,8),1)","((7,8),0)","((7,9),0)"
860,"((1,8),0)","((1,9),0)","((1,9),0)","((2,1),0)","((2,2),0)","((2,3),0)","((2,4),0)","((3,4),0)","((4,4),0)","((4,5),0)","((4,4),0)","((4,4),1)","((4,4),0)","((3,4),0)","((3,4),1)","((3,4),0)","((4,4),0)","((4,4),1)","((4,4),0)","((4,5),0)"
861,"((1,8),0)","((1,9),0)","((2,1),0)","((1,9),0)","((1,8),0)","((1,9),0)","((1,8),0)","((2,8),0)","((3,8),0)","((3,9),0)","((4,9),0)","((4,8),0)","((4,9),0)","((3,9),0)","((3,9),0)","((4,9),0)","((5,9),0)","((5,9),1)","((5,9),0)","((6,1),0)"
862,"((1,8),0)","((1,9),0)","((1,9),1)","((1,9),0)","((2,9),0)","((3,1),0)","((4,1),0)","((5,1),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((7,1),1)","((7,1),0)","((7,2),0)"
863,"((1,8),0)","((1,9),0)","((2,9),0)","((3,9),0)","((4,9),0)","((4,9),1)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),1)","((6,9),0)","((6,8),0)","((6,9),0)","((5,9),0)","((5,9),0)","((6,9),0)","((7,9),0)","((7,9),0)","((7,9),0)","((8,1),0)"
864,"((1,8),0)","((2,8),0)","((2,8),0)","((2,9),0)","((3,1),0)","((3,2),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,4),0)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((5,4),0)","((6,4),0)","((7,4),0)","((7,4),0)","((7,4),0)","((7,5),0)"
865,"((1,8),0)","((2,8),0)","((2,9),0)","((3,9),0)","((4,9),0)","((4,9),1)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),1)","((6,9),0)","((6,8),0)","((6,9),0)","((5,9),0)","((6,1),0)","((7,1),0)","((8,1),0)","((8,2),0)","((8,2),0)","((8,3),0)"
866,"((1,8),0)","((2,8),0)","((2,8),1)","((2,8),0)","((2,9),0)","((3,1),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,3),0)","((6,3),0)","((6,2),0)","((6,3),0)","((5,3),0)","((6,3),0)","((7,3),0)","((8,3),0)","((8,3),0)","((8,3),0)","((8,4),0)"
867,"((1,8),0)","((2,8),0)","((3,8),0)","((4,8),0)","((5,8),0)","((5,8),1)","((5,8),0)","((6,8),0)","((7,8),0)","((7,8),1)","((7,8),0)","((7,7),0)","((7,8),0)","((6,8),0)","((6,7),0)","((7,7),0)","((8,7),0)","((8,8),0)","((8,8),0)","((8,9),0)"
868,"((1,8),0)","((2,8),0)","((2,8),0)","((2,9),0)","((3,1),0)","((3,2),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,4),0)","((5,5),0)","((5,4),0)","((5,5),0)","((4,5),0)","((4,5),1)","((4,5),0)","((5,5),0)","((6,5),0)","((6,5),0)","((6,6),0)"
869,"((1,8),0)","((2,8),0)","((2,9),0)","((2,8),0)","((2,9),0)","((3,1),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,3),0)","((6,3),0)","((6,2),0)","((6,3),0)","((5,3),0)","((5,3),0)","((6,3),0)","((7,3),0)","((7,3),1)","((7,3),0)","((7,4),0)"
870,"((1,8),0)","((2,8),0)","((2,8),1)","((2,8),0)","((3,8),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,1),0)","((6,1),1)","((6,1),0)","((5,9),0)","((6,1),0)","((5,1),0)","((5,1),0)","((6,1),0)","((7,1),0)","((7,1),1)","((7,1),0)","((7,2),0)"
871,"((1,8),0)","((2,8),0)","((3,8),0)","((4,8),0)","((4,9),0)","((4,9),1)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),1)","((6,9),0)","((6,8),0)","((6,9),0)","((5,9),0)","((5,9),0)","((6,9),0)","((7,9),0)","((7,9),1)","((7,9),0)","((8,1),0)"
872,"((1,8),0)","((2,8),0)","((2,8),0)","((2,9),0)","((2,8),0)","((2,9),0)","((2,8),0)","((3,8),0)","((4,8),0)","((4,9),0)","((5,9),0)","((5,8),0)","((5,9),0)","((4,9),0)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),1)","((6,9),0)","((7,1),0)"
873,"((1,8),0)","((2,8),0)","((2,9),0)","((3,9),0)","((4,9),0)","((4,9),1)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),1)","((6,9),0)","((6,8),0)","((6,9),0)","((5,9),0)","((6,1),0)","((7,1),0)","((8,1),0)","((8,1),0)","((8,1),0)","((8,2),0)"
874,"((1,8),0)","((2,8),0)","((2,8),1)","((2,8),0)","((2,9),0)","((3,1),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,3),0)","((6,3),0)","((6,2),0)","((6,3),0)","((5,3),0)","((6,3),0)","((7,3),0)","((8,3),0)","((8,3),0)","((8,3),0)","((8,4),0)"
875,"((1,8),0)","((2,8),0)","((3,8),0)","((4,8),0)","((5,8),0)","((5,8),1)","((5,8),0)","((6,8),0)","((6,9),0)","((6,9),1)","((6,9),0)","((6,8),0)","((6,9),0)","((5,9),0)","((5,8),0)","((6,8),0)","((7,8),0)","((7,9),0)","((7,9),0)","((8,1),0)"
876,"((1,8),0)","((2,8),0)","((2,8),0)","((2,9),0)","((3,1),0)","((3,2),0)","((3,3),0)","((4,3),0)","((5,3),0)","((5,4),0)","((6,4),0)","((6,3),0)","((6,4),0)","((5,4),0)","((5,4),1)","((5,4),0)","((6,4),0)","((6,4),0)","((6,4),0)","((6,5),0)"
877,"((1,8),0)","((2,8),0)","((2,9),0)","((2,8),0)","((3,8),0)","((3,9),0)","((4,9),0)","((5,9),0)","((6,9),0)","((6,9),1)","((6,9),0)","((6,8),0)","((6,9),0)","((5,9),0)","((5,9),0)","((6,9),0)","((7,9),0)","((8,1),0)","((8,1),0)","((8,2),0)"
878,"((1,8),0)","((2,8),0)","((2,8),1)","((2,8),0)","((2,9),0)","((3,1),0)","((3,2),0)","((4,2),0)","((5,2),0)","((5,3),0)","((5,2),0)","((5,1),0)","((5,2),0)","((4,2),0)","((4,2),0)","((5,2),0)","((6,2),0)","((7,2),0)","((7,2),0)","((7,3),0)"
